ts,filteredAltitudeAGL,filteredAcceleration
50.7,2589.858642578125,0
50.71,2587.226806640625,0
50.72,2587.226806640625,0
50.73,2587.226806640625,0
50.74,2587.226806640625,0
50.75,2587.226806640625,0
50.76,2589.858642578125,0
50.77,2591.943359375,0
50.78,2594.244873046875,0
50.79,2600.72119140625,0
50.8,2601.70947265625,0
50.81,2601.70947265625,0
50.82,2601.70947265625,0
50.83,2601.70947265625,0
50.84,2601.70947265625,0
50.85,2596.440673828125,0
50.86,2594.244873046875,0
50.87,2593.80615234375,0
50.88,2592.0517578125,0
50.89,2592.0517578125,0
50.9,2592.0517578125,0
50.91,2592.0517578125,0
50.92,2592.0517578125,0
50.93,2592.820556640625,0
50.94,2593.697998046875,0
50.95,2594.244873046875,0
50.96,2594.244873046875,0
50.97,2594.244873046875,0
50.98,2594.244873046875,0
50.99,2594.244873046875,0
51,2594.244873046875,0
51.01,2589.639404296875,0
51.02,2588.651123046875,0
51.03,2587.884521484375,0
51.04,2584.267333984375,0
51.05,2582.076904296875,0
51.06,2581.85498046875,0
51.07,2581.85498046875,0
51.08,2581.85498046875,0
51.09,2581.85498046875,0
51.1,2582.076904296875,0
51.11,2587.4462890625,0
51.12,2587.773681640625,0
51.13,2588.10400390625,0
51.14,2588.870361328125,0
51.15,2589.30908203125,0
51.16,2589.74755859375,0
51.17,2590.516357421875,0
51.18,2591.832275390625,0
51.19,2592.159912109375,0
51.2,2592.159912109375,0
51.21,2592.159912109375,0
51.22,2591.832275390625,0
51.23,2589.30908203125,0
51.24,2589.08984375,0
51.25,2585.253173828125,0
51.26,2584.59521484375,0
51.27,2580.980224609375,0
51.28,2580.54150390625,0
51.29,2580.214111328125,0
51.3,2573.970458984375,0
51.31,2571.016357421875,0
51.32,2570.249755859375,0
51.33,2568.60888671875,0
51.34,2567.07666015625,0
51.35,2565.76318359375,0
51.36,2564.341796875,0
51.37,2563.903076171875,0
51.38,2563.794921875,0
51.39,2563.467041015625,0
51.4,2562.4814453125,0
51.41,2562.4814453125,0
51.42,2562.26220703125,0
51.43,2562.26220703125,0
51.44,2562.4814453125,0
51.45,2563.1396484375,0
51.46,2563.1396484375,0
51.47,2563.903076171875,0
51.48,2564.23095703125,0
51.49,2566.857177734375,0
51.5,2566.857177734375,0
51.51,2567.07666015625,0
51.52,2567.07666015625,0
51.53,2569.156005859375,0
51.54,2569.156005859375,0
51.55,2569.156005859375,0
51.56,2569.372802734375,0
51.57,2569.372802734375,0
51.58,2570.905029296875,0
51.59,2571.23291015625,0
51.6,2572.10986328125,0
51.61,2572.329345703125,0
51.62,2572.329345703125,0
51.63,2572.329345703125,0
51.64,2572.329345703125,0
51.65,2572.329345703125,0
51.66,2572.329345703125,0
51.67,2572.329345703125,0
51.68,2572.329345703125,0
51.69,2572.218505859375,0
51.7,2571.34375,0
51.71,2571.4521484375,0
51.72,2571.34375,0
51.73,2571.4521484375,0
51.74,2571.4521484375,0
51.75,2571.34375,0
51.76,2571.34375,0
51.77,2571.23291015625,0
51.78,2571.12451171875,0
51.79,2569.372802734375,0
51.8,2568.936767578125,0
51.81,2568.60888671875,0
51.82,2565.76318359375,0
51.83,2564.669189453125,0
51.84,2564.122314453125,0
51.85,2563.903076171875,0
51.86,2563.903076171875,0
51.87,2563.1396484375,0
51.88,2562.700927734375,0
51.89,2562.592529296875,0
51.9,2562.4814453125,0
51.91,2562.26220703125,0
51.92,2562.26220703125,0
51.93,2561.49853515625,0
51.94,2561.1708984375,0
51.95,2560.732177734375,0
51.96,2560.40478515625,0
51.97,2557.88916015625,0
51.98,2556.686767578125,0
51.99,2555.703857421875,0
52,2554.501708984375,0
52.01,2553.302001953125,0
52.02,2553.191162109375,0
52.03,2552.64404296875,0
52.04,2551.552734375,0
52.05,2551.333740234375,0
52.06,2551.22509765625,0
52.07,2548.931640625,0
52.08,2548.931640625,0
52.09,2548.8232421875,0
52.1,2548.60400390625,0
52.11,2548.059814453125,0
52.12,2547.84033203125,0
52.13,2547.84033203125,0
52.14,2546.857666015625,0
52.15,2546.42138671875,0
52.16,2545.4384765625,0
52.17,2545.4384765625,0
52.18,2546.42138671875,0
52.19,2546.637939453125,0
52.2,2546.637939453125,0
52.21,2546.637939453125,0
52.22,2546.857666015625,0
52.23,2547.94873046875,0
52.24,2548.38720703125,0
52.25,2548.38720703125,0
52.26,2548.38720703125,0
52.27,2548.60400390625,0
52.28,2548.71240234375,0
52.29,2548.71240234375,0
52.3,2548.71240234375,0
52.31,2548.2763671875,0
52.32,2548.2763671875,0
52.33,2548.2763671875,0
52.34,2549.25927734375,0
52.35,2549.25927734375,0
52.36,2549.25927734375,0
52.37,2549.151123046875,0
52.38,2549.151123046875,0
52.39,2549.151123046875,0
52.4,2549.151123046875,0
52.41,2547.73193359375,0
52.42,2547.18505859375,0
52.43,2546.857666015625,0
52.44,2546.52978515625,0
52.45,2546.52978515625,0
52.46,2545.4384765625,0
52.47,2543.9111328125,0
52.48,2543.583740234375,0
52.49,2543.14501953125,0
52.5,2542.273193359375,0
52.51,2540.5263671875,0
52.52,2539.7626953125,0
52.53,2538.999267578125,0
52.54,2538.999267578125,0
52.55,2537.582763671875,0
52.56,2537.146728515625,0
52.57,2536.38330078125,0
52.58,2534.420166015625,0
52.59,2533.328857421875,0
52.6,2532.892822265625,0
52.61,2532.892822265625,0
52.62,2532.673583984375,0
52.63,2532.673583984375,0
52.64,2532.673583984375,0
52.65,2532.673583984375,0
52.66,2532.673583984375,0
52.67,2532.673583984375,0
52.68,2532.892822265625,0
52.69,2533.001220703125,0
52.7,2533.112060546875,0
52.71,2533.220703125,0
52.72,2533.220703125,0
52.73,2533.548095703125,0
52.74,2533.548095703125,0
52.75,2533.548095703125,0
52.76,2533.548095703125,0
52.77,2533.548095703125,0
52.78,2533.548095703125,0
52.79,2533.220703125,0
52.8,2533.220703125,0
52.81,2533.548095703125,0
52.82,2533.873291015625,0
52.83,2533.220703125,0
52.84,2533.548095703125,0
52.85,2533.548095703125,0
52.86,2533.873291015625,0
52.87,2533.548095703125,0
52.88,2533.548095703125,0
52.89,2532.456787109375,0
52.9,2532.456787109375,0
52.91,2531.693359375,0
52.92,2531.693359375,0
52.93,2531.14892578125,0
52.94,2530.6044921875,0
52.95,2528.749755859375,0
52.96,2527.333251953125,0
52.97,2526.6806640625,0
52.98,2526.35302734375,0
52.99,2525.372802734375,0
53,2525.372802734375,0
53.01,2525.156005859375,0
53.02,2522.867919921875,0
53.03,2521.887451171875,0
53.04,2521.23486328125,0
53.05,2520.798828125,0
53.06,2520.473876953125,0
53.07,2520.254638671875,0
53.08,2520.473876953125,0
53.09,2520.254638671875,0
53.1,2519.601806640625,0
53.11,2519.601806640625,0
53.12,2519.490966796875,0
53.13,2519.601806640625,0
53.14,2519.490966796875,0
53.15,2519.490966796875,0
53.16,2519.490966796875,0
53.17,2519.2744140625,0
53.18,2518.621826171875,0
53.19,2519.490966796875,0
53.2,2518.621826171875,0
53.21,2518.621826171875,0
53.22,2518.621826171875,0
53.23,2518.94921875,0
53.24,2518.621826171875,0
53.25,2518.51318359375,0
53.26,2518.94921875,0
53.27,2518.94921875,0
53.28,2518.94921875,0
53.29,2519.490966796875,0
53.3,2520.6904296875,0
53.31,2521.12646484375,0
53.32,2521.12646484375,0
53.33,2521.12646484375,0
53.34,2521.45166015625,0
53.35,2521.6708984375,0
53.36,2521.6708984375,0
53.37,2521.6708984375,0
53.38,2522.431640625,0
53.39,2522.323486328125,0
53.4,2522.323486328125,0
53.41,2522.323486328125,0
53.42,2522.323486328125,0
53.43,2521.23486328125,0
53.44,2519.601806640625,0
53.45,2518.83837890625,0
53.46,2518.40234375,0
53.47,2518.185791015625,0
53.48,2516.660888671875,0
53.49,2516.552734375,0
53.5,2516.4443359375,0
53.51,2514.37548828125,0
53.52,2514.26708984375,0
53.53,2514.26708984375,0
53.54,2513.722900390625,0
53.55,2512.092529296875,0
53.56,2511.548095703125,0
53.57,2509.154296875,0
53.58,2508.8291015625,0
53.59,2507.9599609375,0
53.6,2507.740478515625,0
53.61,2507.740478515625,0
53.62,2507.632080078125,0
53.63,2507.632080078125,0
53.64,2507.632080078125,0
53.65,2507.52392578125,0
53.66,2507.52392578125,0
53.67,2507.632080078125,0
53.68,2508.39306640625,0
53.69,2508.612548828125,0
53.7,2509.154296875,0
53.71,2509.806884765625,0
53.72,2510.5703125,0
53.73,2513.397705078125,0
53.74,2513.614501953125,0
53.75,2513.722900390625,0
53.76,2513.94189453125,0
53.77,2514.158935546875,0
53.78,2515.464111328125,0
53.79,2516.2275390625,0
53.8,2516.660888671875,0
53.81,2517.096923828125,0
53.82,2517.096923828125,0
53.83,2517.096923828125,0
53.84,2517.096923828125,0
53.85,2517.749755859375,0
53.86,2517.749755859375,0
53.87,2517.096923828125,0
53.88,2516.2275390625,0
53.89,2513.722900390625,0
53.9,2513.50634765625,0
53.91,2513.18115234375,0
53.92,2512.41748046875,0
53.93,2510.45947265625,0
53.94,2509.154296875,0
53.95,2508.39306640625,0
53.96,2508.39306640625,0
53.97,2508.39306640625,0
53.98,2508.284912109375,0
53.99,2507.632080078125,0
54,2507.41552734375,0
54.01,2506.21875,0
54.02,2506.21875,0
54.03,2506.110107421875,0
54.04,2506.110107421875,0
54.05,2506.110107421875,0
54.06,2505.56591796875,0
54.07,2505.024169921875,0
54.08,2504.9130859375,0
54.09,2504.47998046875,0
54.1,2504.37158203125,0
54.11,2503.174560546875,0
54.12,2502.52197265625,0
54.13,2502.305419921875,0
54.14,2500.56689453125,0
54.15,2500.56689453125,0
54.16,2500.56689453125,0
54.17,2500.56689453125,0
54.18,2500.56689453125,0
54.19,2500.349853515625,0
54.2,2499.913818359375,0
54.21,2499.589111328125,0
54.22,2498.9365234375,0
54.23,2498.9365234375,0
54.24,2498.719482421875,0
54.25,2498.5029296875,0
54.26,2497.4169921875,0
54.27,2496.764404296875,0
54.28,2496.764404296875,0
54.29,2496.764404296875,0
54.3,2496.439208984375,0
54.31,2496.439208984375,0
54.32,2495.570068359375,0
54.33,2495.570068359375,0
54.34,2495.570068359375,0
54.35,2494.484130859375,0
54.36,2493.289794921875,0
54.37,2493.289794921875,0
54.38,2493.289794921875,0
54.39,2493.289794921875,0
54.4,2493.072998046875,0
54.41,2493.072998046875,0
54.42,2494.05078125,0
54.43,2493.722900390625,0
54.44,2493.722900390625,0
54.45,2494.05078125,0
54.46,2493.722900390625,0
54.47,2493.722900390625,0
54.48,2493.18115234375,0
54.49,2493.722900390625,0
54.5,2493.18115234375,0
54.51,2493.18115234375,0
54.52,2493.18115234375,0
54.53,2492.095458984375,0
54.54,2491.878662109375,0
54.55,2491.878662109375,0
54.56,2491.878662109375,0
54.57,2491.662109375,0
54.58,2490.90087890625,0
54.59,2490.576171875,0
54.6,2490.576171875,0
54.61,2490.14013671875,0
54.62,2490.14013671875,0
54.63,2490.14013671875,0
54.64,2490.14013671875,0
54.65,2490.14013671875,0
54.66,2488.948486328125,0
54.67,2487.970703125,0
54.68,2486.234619140625,0
54.69,2485.584716796875,0
54.7,2485.584716796875,0
54.71,2485.584716796875,0
54.72,2485.584716796875,0
54.73,2486.234619140625,0
54.74,2486.66796875,0
54.75,2489.1650390625,0
54.76,2490.4677734375,0
54.77,2491.22607421875,0
54.78,2491.662109375,0
54.79,2493.18115234375,0
54.8,2493.398193359375,0
54.81,2493.398193359375,0
54.82,2493.398193359375,0
54.83,2493.398193359375,0
54.84,2493.61474609375,0
54.85,2493.398193359375,0
54.86,2493.289794921875,0
54.87,2493.289794921875,0
54.88,2493.289794921875,0
54.89,2493.289794921875,0
54.9,2494.05078125,0
54.91,2494.267333984375,0
54.92,2494.484130859375,0
54.93,2496.005859375,0
54.94,2496.005859375,0
54.95,2496.005859375,0
54.96,2496.005859375,0
54.97,2496.005859375,0
54.98,2491.55126953125,0
54.99,2490.684326171875,0
55,2489.815185546875,0
55.01,2487.754150390625,0
55.02,2487.645751953125,0
55.03,2487.645751953125,0
55.04,2487.645751953125,0
55.05,2487.645751953125,0
55.06,2487.645751953125,0
55.07,2489.815185546875,0
55.08,2489.815185546875,0
55.09,2489.815185546875,0
55.1,2489.815185546875,0
55.11,2489.815185546875,0
55.12,2488.948486328125,0
55.13,2488.2958984375,0
55.14,2487.970703125,0
55.15,2487.970703125,0
55.16,2487.21240234375,0
55.17,2487.21240234375,0
55.18,2486.992919921875,0
55.19,2486.12646484375,0
55.2,2486.12646484375,0
55.21,2486.12646484375,0
55.22,2486.12646484375,0
55.23,2484.2822265625,0
55.24,2482.7626953125,0
55.25,2482.00439453125,0
55.26,2481.571044921875,0
55.27,2479.943359375,0
55.28,2479.943359375,0
55.29,2479.943359375,0
55.3,2479.6181640625,0
55.31,2479.6181640625,0
55.32,2479.6181640625,0
55.33,2479.943359375,0
55.34,2479.943359375,0
55.35,2481.135009765625,0
55.36,2481.135009765625,0
55.37,2481.78759765625,0
55.38,2481.78759765625,0
55.39,2484.390380859375,0
55.4,2484.390380859375,0
55.41,2484.498779296875,0
55.42,2491.009521484375,0
55.43,2491.55126953125,0
55.44,2492.095458984375,0
55.45,2492.095458984375,0
55.46,2492.095458984375,0
55.47,2492.095458984375,0
55.48,2491.22607421875,0
55.49,2491.009521484375,0
55.5,2487.754150390625,0
55.51,2487.21240234375,0
55.52,2487.1015625,0
55.53,2481.78759765625,0
55.54,2481.78759765625,0
55.55,2481.462890625,0
55.56,2479.510009765625,0
55.57,2477.885009765625,0
55.58,2475.932373046875,0
55.59,2474.848876953125,0
55.6,2472.898681640625,0
55.61,2471.815673828125,0
55.62,2468.240478515625,0
55.63,2467.482177734375,0
55.64,2467.482177734375,0
55.65,2466.182373046875,0
55.66,2463.3681640625,0
55.67,2462.826416015625,0
55.68,2462.06787109375,0
55.69,2461.851318359375,0
55.7,2461.851318359375,0
55.71,2461.41796875,0
55.72,2461.41796875,0
55.73,2461.41796875,0
55.74,2461.851318359375,0
55.75,2461.959716796875,0
55.76,2462.826416015625,0
55.77,2462.934814453125,0
55.78,2466.723876953125,0
55.79,2467.590576171875,0
55.8,2468.132080078125,0
55.81,2468.7822265625,0
55.82,2468.9990234375,0
55.83,2469.43212890625,0
55.84,2469.540771484375,0
55.85,2469.540771484375,0
55.86,2469.540771484375,0
55.87,2469.540771484375,0
55.88,2471.05712890625,0
55.89,2471.05712890625,0
55.9,2471.05712890625,0
55.91,2471.05712890625,0
55.92,2471.70703125,0
55.93,2471.70703125,0
55.94,2471.70703125,0
55.95,2471.70703125,0
55.96,2469.64892578125,0
55.97,2469.107177734375,0
55.98,2469.107177734375,0
55.99,2468.890380859375,0
56,2467.156982421875,0
56.01,2467.048828125,0
56.02,2463.259521484375,0
56.03,2463.04296875,0
56.04,2460.012451171875,0
56.05,2459.470703125,0
56.06,2458.928955078125,0
56.07,2458.928955078125,0
56.08,2458.928955078125,0
56.09,2458.928955078125,0
56.1,2458.928955078125,0
56.11,2458.928955078125,0
56.12,2461.095703125,0
56.13,2462.826416015625,0
56.14,2466.615478515625,0
56.15,2467.80712890625,0
56.16,2468.890380859375,0
56.17,2470.298828125,0
56.18,2472.898681640625,0
56.19,2472.898681640625,0
56.2,2472.898681640625,0
56.21,2472.898681640625,0
56.22,2472.898681640625,0
56.23,2472.573974609375,0
56.24,2472.140625,0
56.25,2465.96533203125,0
56.26,2464.773681640625,0
56.27,2462.934814453125,0
56.28,2460.22900390625,0
56.29,2456.8759765625,0
56.3,2456.4423828125,0
56.31,2450.819580078125,0
56.32,2448.872314453125,0
56.33,2448.441650390625,0
56.34,2448.441650390625,0
56.35,2448.441650390625,0
56.36,2448.441650390625,0
56.37,2448.441650390625,0
56.38,2449.522216796875,0
56.39,2450.27783203125,0
56.4,2450.925537109375,0
56.41,2450.925537109375,0
56.42,2450.925537109375,0
56.43,2450.925537109375,0
56.44,2450.60302734375,0
56.45,2450.27783203125,0
56.46,2450.27783203125,0
56.47,2450.169677734375,0
56.48,2450.169677734375,0
56.49,2450.061279296875,0
56.5,2449.522216796875,0
56.51,2448.441650390625,0
56.52,2447.79150390625,0
56.53,2447.79150390625,0
56.54,2447.79150390625,0
56.55,2447.79150390625,0
56.56,2447.79150390625,0
56.57,2447.36083984375,0
56.58,2446.819091796875,0
56.59,2446.819091796875,0
56.6,2446.819091796875,0
56.61,2446.494384765625,0
56.62,2445.091064453125,0
56.63,2444.441162109375,0
56.64,2444.441162109375,0
56.65,2444.010498046875,0
56.66,2443.3603515625,0
56.67,2440.985107421875,0
56.68,2440.446044921875,0
56.69,2440.337646484375,0
56.7,2440.0126953125,0
56.71,2440.0126953125,0
56.72,2440.0126953125,0
56.73,2440.337646484375,0
56.74,2440.446044921875,0
56.75,2443.038330078125,0
56.76,2443.146484375,0
56.77,2444.766357421875,0
56.78,2444.87451171875,0
56.79,2445.630126953125,0
56.8,2446.171875,0
56.81,2448.333251953125,0
56.82,2449.3056640625,0
56.83,2449.8447265625,0
56.84,2450.386474609375,0
56.85,2450.386474609375,0
56.86,2450.386474609375,0
56.87,2450.386474609375,0
56.88,2450.386474609375,0
56.89,2448.980712890625,0
56.9,2447.683349609375,0
56.91,2446.7109375,0
56.92,2444.766357421875,0
56.93,2444.441162109375,0
56.94,2441.41845703125,0
56.95,2439.365234375,0
56.96,2438.718017578125,0
56.97,2438.284423828125,0
56.98,2436.98974609375,0
56.99,2436.342529296875,0
57,2434.075439453125,0
57.01,2430.40771484375,0
57.02,2428.682373046875,0
57.03,2428.4658203125,0
57.04,2428.034912109375,0
57.05,2428.034912109375,0
57.06,2428.034912109375,0
57.07,2428.034912109375,0
57.08,2428.034912109375,0
57.09,2428.2490234375,0
57.1,2428.896240234375,0
57.11,2429.326904296875,0
57.12,2429.435302734375,0
57.13,2429.5439453125,0
57.14,2429.5439453125,0
57.15,2429.5439453125,0
57.16,2429.652099609375,0
57.17,2429.5439453125,0
57.18,2429.435302734375,0
57.19,2429.326904296875,0
57.2,2428.034912109375,0
57.21,2427.495849609375,0
57.22,2427.495849609375,0
57.23,2427.495849609375,0
57.24,2426.740478515625,0
57.25,2426.6318359375,0
57.26,2426.6318359375,0
57.27,2426.6318359375,0
57.28,2426.6318359375,0
57.29,2426.740478515625,0
57.3,2426.740478515625,0
57.31,2426.8486328125,0
57.32,2426.8486328125,0
57.33,2427.7099609375,0
57.34,2427.7099609375,0
57.35,2428.4658203125,0
57.36,2429.221435546875,0
57.37,2429.221435546875,0
57.38,2427.7099609375,0
57.39,2427.7099609375,0
57.4,2427.495849609375,0
57.41,2425.4453125,0
57.42,2425.014892578125,0
57.43,2425.014892578125,0
57.44,2424.584228515625,0
57.45,2423.289306640625,0
57.46,2421.99462890625,0
57.47,2419.62451171875,0
57.48,2419.62451171875,0
57.49,2419.51611328125,0
57.5,2419.51611328125,0
57.51,2419.62451171875,0
57.52,2419.51611328125,0
57.53,2419.193603515625,0
57.54,2419.08544921875,0
57.55,2419.08544921875,0
57.56,2418.97705078125,0
57.57,2418.97705078125,0
57.58,2418.97705078125,0
57.59,2417.68505859375,0
57.6,2417.46826171875,0
57.61,2417.46826171875,0
57.62,2417.03759765625,0
57.63,2416.28466796875,0
57.64,2416.28466796875,0
57.65,2416.28466796875,0
57.66,2416.28466796875,0
57.67,2416.82373046875,0
57.68,2416.82373046875,0
57.69,2416.82373046875,0
57.7,2416.82373046875,0
57.71,2417.25439453125,0
57.72,2418.438232421875,0
57.73,2418.65478515625,0
57.74,2418.87158203125,0
57.75,2419.62451171875,0
57.76,2421.99462890625,0
57.77,2423.289306640625,0
57.78,2423.289306640625,0
57.79,2423.289306640625,0
57.8,2423.289306640625,0
57.81,2420.91650390625,0
57.82,2420.91650390625,0
57.83,2420.271728515625,0
57.84,2420.271728515625,0
57.85,2418.762939453125,0
57.86,2418.65478515625,0
57.87,2418.54638671875,0
57.88,2418.54638671875,0
57.89,2417.57666015625,0
57.9,2417.03759765625,0
57.91,2415.74560546875,0
57.92,2415.74560546875,0
57.93,2414.99267578125,0
57.94,2414.236572265625,0
57.95,2414.236572265625,0
57.96,2413.91455078125,0
57.97,2412.944580078125,0
57.98,2411.4384765625,0
57.99,2409.607421875,0
58,2409.4990234375,0
58.01,2409.068359375,0
58.02,2407.884521484375,0
58.03,2407.884521484375,0
58.04,2407.5625,0
58.05,2407.5625,0
58.06,2406.91748046875,0
58.07,2406.27001953125,0
58.08,2406.27001953125,0
58.09,2405.839599609375,0
58.1,2405.30322265625,0
58.11,2405.194580078125,0
58.12,2404.010986328125,0
58.13,2404.010986328125,0
58.14,2403.797119140625,0
58.15,2403.0439453125,0
58.16,2402.8271484375,0
58.17,2402.07421875,0
58.18,2402.07421875,0
58.19,2400.459716796875,0
58.2,2399.49267578125,0
58.21,2398.63134765625,0
58.22,2398.308837890625,0
58.23,2398.203125,0
58.24,2397.341552734375,0
58.25,2396.9111328125,0
58.26,2396.697021484375,0
58.27,2396.697021484375,0
58.28,2396.697021484375,0
58.29,2396.697021484375,0
58.3,2396.05224609375,0
58.31,2396.05224609375,0
58.32,2396.05224609375,0
58.33,2396.05224609375,0
58.34,2396.05224609375,0
58.35,2396.05224609375,0
58.36,2396.05224609375,0
58.37,2395.944091796875,0
58.38,2395.730224609375,0
58.39,2394.976806640625,0
58.4,2391.96728515625,0
58.41,2391.96728515625,0
58.42,2391.75341796875,0
58.43,2391.644775390625,0
58.44,2390.572021484375,0
58.45,2389.6025390625,0
58.46,2390.572021484375,0
58.47,2391.75341796875,0
58.48,2389.6025390625,0
58.49,2389.6025390625,0
58.5,2389.6025390625,0
58.51,2389.819091796875,0
58.52,2390.032958984375,0
58.53,2390.032958984375,0
58.54,2390.032958984375,0
58.55,2389.819091796875,0
58.56,2388.098876953125,0
58.57,2386.48974609375,0
58.58,2386.16748046875,0
58.59,2385.631103515625,0
58.6,2385.5224609375,0
58.61,2384.341552734375,0
58.62,2383.910888671875,0
58.63,2380.68994140625,0
58.64,2380.68994140625,0
58.65,2380.47607421875,0
58.66,2380.153564453125,0
58.67,2380.153564453125,0
58.68,2380.153564453125,0
58.69,2380.153564453125,0
58.7,2382.3017578125,0
58.71,2382.515625,0
58.72,2383.26611328125,0
58.73,2384.986328125,0
58.74,2385.844970703125,0
58.75,2387.5625,0
58.76,2387.5625,0
58.77,2388.74365234375,0
58.78,2389.496826171875,0
58.79,2390.249755859375,0
58.8,2390.35546875,0
58.81,2390.4638671875,0
58.82,2390.89453125,0
58.83,2390.89453125,0
58.84,2392.07568359375,0
58.85,2392.07568359375,0
58.86,2392.07568359375,0
58.87,2392.07568359375,0
58.88,2390.89453125,0
58.89,2389.92724609375,0
58.9,2388.098876953125,0
58.91,2385.200439453125,0
58.92,2385.092041015625,0
58.93,2383.69677734375,0
58.94,2383.37451171875,0
58.95,2383.37451171875,0
58.96,2383.160400390625,0
58.97,2382.6240234375,0
58.98,2382.193603515625,0
58.99,2382.0849609375,0
59,2381.979248046875,0
59.01,2381.87109375,0
59.02,2381.87109375,0
59.03,2381.226318359375,0
59.04,2378.43603515625,0
59.05,2378.113525390625,0
59.06,2378.113525390625,0
59.07,2377.5771484375,0
59.08,2377.5771484375,0
59.09,2378.113525390625,0
59.1,2378.43603515625,0
59.11,2379.511474609375,0
59.12,2379.511474609375,0
59.13,2379.511474609375,0
59.14,2379.511474609375,0
59.15,2379.8310546875,0
59.16,2379.8310546875,0
59.17,2379.8310546875,0
59.18,2379.8310546875,0
59.19,2378.86669921875,0
59.2,2378.330322265625,0
59.21,2378.330322265625,0
59.22,2378.113525390625,0
59.23,2378.86669921875,0
59.24,2378.113525390625,0
59.25,2378.86669921875,0
59.26,2378.86669921875,0
59.27,2378.22216796875,0
59.28,2378.113525390625,0
59.29,2378.113525390625,0
59.3,2377.257568359375,0
59.31,2377.257568359375,0
59.32,2375.96826171875,0
59.33,2372.64404296875,0
59.34,2372.53564453125,0
59.35,2371.5712890625,0
59.36,2369.8564453125,0
59.37,2369.2119140625,0
59.38,2369.10595703125,0
59.39,2366.746337890625,0
59.4,2365.35400390625,0
59.41,2365.24560546875,0
59.42,2362.460693359375,0
59.43,2362.460693359375,0
59.44,2360.745849609375,0
59.45,2359.46142578125,0
59.46,2359.03369140625,0
59.47,2359.03369140625,0
59.48,2358.711181640625,0
59.49,2359.03369140625,0
59.5,2359.03369140625,0
59.51,2359.03369140625,0
59.52,2359.03369140625,0
59.53,2361.7099609375,0
59.54,2362.13818359375,0
59.55,2362.13818359375,0
59.56,2362.13818359375,0
59.57,2362.460693359375,0
59.58,2362.460693359375,0
59.59,2362.9970703125,0
59.6,2363.4248046875,0
59.61,2363.530517578125,0
59.62,2366.532470703125,0
59.63,2367.388427734375,0
59.64,2367.388427734375,0
59.65,2367.388427734375,0
59.66,2367.388427734375,0
59.67,2367.388427734375,0
59.68,2367.28271484375,0
59.69,2366.8544921875,0
59.7,2366.8544921875,0
59.71,2367.06884765625,0
59.72,2367.06884765625,0
59.73,2367.06884765625,0
59.74,2367.388427734375,0
59.75,2368.67529296875,0
59.76,2368.78369140625,0
59.77,2369.320068359375,0
59.78,2369.320068359375,0
59.79,2370.39013671875,0
59.8,2372.107666015625,0
59.81,2372.53564453125,0
59.82,2372.749755859375,0
59.83,2372.749755859375,0
59.84,2374.68115234375,0
59.85,2375.8623046875,0
59.86,2376.718505859375,0
59.87,2376.718505859375,0
59.88,2376.718505859375,0
59.89,2376.718505859375,0
59.9,2374.68115234375,0
59.91,2373.2861328125,0
59.92,2373.2861328125,0
59.93,2373.1806640625,0
59.94,2372.749755859375,0
59.95,2370.9267578125,0
59.96,2369.533935546875,0
59.97,2368.35546875,0
59.98,2367.174560546875,0
59.99,2365.99609375,0
60,2362.674560546875,0
60.01,2362.460693359375,0
60.02,2361.601806640625,0
60.03,2360.85400390625,0
60.04,2359.13916015625,0
60.05,2358.925048828125,0
60.06,2356.568115234375,0
60.07,2354.319580078125,0
60.08,2354.2138671875,0
60.09,2353.249267578125,0
60.1,2352.393310546875,0
60.11,2352.287841796875,0
60.12,2351.537109375,0
60.13,2351.751220703125,0
60.14,2351.431396484375,0
60.15,2350.89501953125,0
60.16,2350.89501953125,0
60.17,2350.89501953125,0
60.18,2351.751220703125,0
60.19,2351.751220703125,0
60.2,2351.751220703125,0
60.21,2351.751220703125,0
60.22,2352.393310546875,0
60.23,2352.393310546875,0
60.24,2352.501708984375,0
60.25,2352.393310546875,0
60.26,2351.751220703125,0
60.27,2352.393310546875,0
60.28,2351.6455078125,0
60.29,2351.6455078125,0
60.3,2351.3232421875,0
60.31,2350.89501953125,0
60.32,2350.89501953125,0
60.33,2350.575439453125,0
60.34,2349.396728515625,0
60.35,2349.396728515625,0
60.36,2346.0810546875,0
60.37,2345.438720703125,0
60.38,2345.224609375,0
60.39,2345.119140625,0
60.4,2344.47705078125,0
60.41,2344.1572265625,0
60.42,2342.764892578125,0
60.43,2342.658935546875,0
60.44,2337.421875,0
60.45,2336.99365234375,0
60.46,2335.17578125,0
60.47,2335.0703125,0
60.48,2334.002685546875,0
60.49,2333.255126953125,0
60.5,2332.9326171875,0
60.51,2332.826904296875,0
60.52,2332.826904296875,0
60.53,2332.1875,0
60.54,2331.43994140625,0
60.55,2331.43994140625,0
60.56,2331.2255859375,0
60.57,2331.01171875,0
60.58,2329.62158203125,0
60.59,2329.62158203125,0
60.6,2329.62158203125,0
60.61,2329.410400390625,0
60.62,2329.410400390625,0
60.63,2329.410400390625,0
60.64,2329.087890625,0
60.65,2329.087890625,0
60.66,2329.087890625,0
60.67,2329.410400390625,0
60.68,2329.087890625,0
60.69,2329.410400390625,0
60.7,2329.51611328125,0
60.71,2330.9033203125,0
60.72,2330.9033203125,0
60.73,2331.331298828125,0
60.74,2330.9033203125,0
60.75,2330.9033203125,0
60.76,2330.58349609375,0
60.77,2330.58349609375,0
